subdivision,year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,annual_rainfall_mm,ANNUAL_COMPUTED,monsoon_jjas_rainfall_mm,monsoon_intensity_ratio,baseline_normal_annual_rainfall_mm,baseline_normal_monsoon_rainfall_mm,baseline_monsoon_intensity_ratio
HARYANA DELHI & CHANDIGARH,1921,21.3,1.2,0.5,1.4,0.0,13.7,100.2,189.5,86.1,29.5,0.0,3.0,446.5,446.4,389.5,0.8725,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1922,14.3,4.5,0.6,0.6,1.4,86.7,139.6,99.7,176.5,1.7,0.0,27.1,552.9,552.7,502.5,0.9092,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1923,17.0,52.7,0.8,0.1,19.7,24.8,183.7,221.3,17.6,9.1,0.3,34.4,581.5,581.4999999999999,447.40000000000003,0.7694,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1924,48.5,18.9,2.0,1.3,5.5,18.5,98.3,151.3,247.5,45.5,2.5,15.0,654.8,654.8,515.6,0.7874,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1925,4.8,0.1,0.1,3.1,11.2,153.8,247.0,108.6,10.2,5.7,12.2,0.3,557.2,557.1000000000001,519.6,0.9327,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1926,9.4,9.3,39.2,10.3,33.4,18.4,190.0,257.4,45.5,0.6,2.4,0.1,615.9,616.0,511.29999999999995,0.83,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1927,0.2,34.1,14.8,7.4,13.9,12.2,160.9,163.9,42.7,18.1,1.7,32.5,502.5,502.4,379.7,0.7558,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1928,21.5,28.3,3.4,5.9,3.7,36.5,131.0,77.6,35.6,7.6,20.3,16.8,388.2,388.20000000000005,280.7,0.7231,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1929,15.2,0.1,0.0,9.5,3.7,18.7,135.2,82.8,11.4,3.8,0.0,26.2,306.6,306.59999999999997,248.1,0.8092,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1930,28.4,11.4,4.0,1.8,3.4,68.6,266.5,78.4,32.3,2.8,0.9,2.1,500.5,500.6,445.8,0.8905,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1931,0.4,17.0,14.2,0.3,7.8,11.1,198.7,122.5,109.5,37.4,0.0,0.1,519.2,519.0,441.79999999999995,0.8513,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1932,3.0,2.0,26.2,4.8,6.1,14.3,136.8,113.4,117.5,0.0,0.0,15.8,440.1,439.90000000000003,382.0,0.8684,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1933,1.1,19.5,10.8,6.7,43.2,105.1,131.4,227.3,293.1,17.0,0.4,1.3,856.9,856.9,756.9000000000001,0.8833,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1934,21.6,1.0,47.6,0.7,2.0,64.6,140.8,199.1,18.3,0.0,0.0,5.6,501.4,501.3,422.8,0.8434,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1935,35.1,25.1,7.1,29.2,0.7,5.3,208.9,132.3,97.0,7.5,6.0,14.2,568.3,568.4000000000001,443.5,0.7803,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1936,1.6,18.2,6.8,0.7,3.3,141.3,124.4,125.7,61.3,0.1,1.2,26.5,511.1,511.1,452.70000000000005,0.8857,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1937,0.8,75.8,5.3,20.3,5.2,43.7,171.6,39.3,109.8,0.4,0.3,9.1,481.7,481.6,364.40000000000003,0.7566,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1938,38.2,7.7,0.4,1.1,7.4,61.7,89.7,56.9,8.1,7.6,0.1,0.0,278.8,278.90000000000003,216.4,0.7759,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1939,1.9,38.5,20.2,0.5,0.3,88.8,62.7,32.9,63.3,1.2,0.0,0.0,310.2,310.29999999999995,247.7,0.7983,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1940,28.2,35.6,11.9,6.7,1.7,38.7,117.4,142.3,12.6,0.2,0.0,0.4,395.7,395.7,311.00000000000006,0.7859,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1941,59.2,5.1,2.2,0.0,16.2,96.3,41.0,90.1,46.4,3.9,0.0,3.5,363.9,363.9,273.8,0.7524,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1942,24.9,48.6,2.2,11.7,7.3,48.2,257.5,237.6,154.2,0.3,0.0,11.9,804.5,804.4,697.5,0.8671,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1943,19.6,2.1,2.4,14.7,8.5,28.8,129.6,112.4,89.7,0.0,0.0,0.1,407.9,407.90000000000003,360.5,0.8838,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1944,21.5,32.9,35.1,27.6,0.5,52.2,150.7,99.0,38.8,24.8,0.6,0.6,484.2,484.30000000000007,340.7,0.7035,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1945,41.5,0.0,2.4,6.5,7.9,36.5,120.0,122.3,312.5,5.1,0.0,0.0,654.6,654.7,591.3,0.9032,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1946,0.1,9.7,1.7,3.4,27.0,72.0,122.9,155.4,17.3,15.6,1.0,11.6,437.8,437.7000000000001,367.6,0.8398,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1947,17.2,15.8,7.2,0.6,3.0,13.7,22.9,80.6,292.9,4.5,0.0,6.2,464.5,464.59999999999997,410.09999999999997,0.8827,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1948,34.4,31.4,18.8,1.1,4.8,16.0,212.4,233.0,34.6,4.3,0.9,0.3,592.1,591.9999999999999,496.0,0.8378,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1949,3.4,27.9,0.7,1.2,5.9,12.1,287.9,58.3,84.7,1.2,0.0,2.0,485.3,485.29999999999995,443.0,0.9128,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1950,22.2,6.5,18.1,0.5,6.1,9.7,220.4,147.6,118.7,0.0,0.0,1.4,551.1,551.2,496.4,0.9006,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1951,8.2,0.4,33.6,11.6,9.1,21.3,56.0,135.4,35.0,0.2,27.4,0.0,338.2,338.2,247.7,0.7324,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1952,8.2,17.8,12.0,2.6,10.8,67.1,122.5,311.0,1.3,0.0,0.0,3.2,556.3,556.5,501.90000000000003,0.9019,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1953,39.5,1.6,0.0,4.1,5.9,58.9,241.0,154.9,48.4,0.9,0.0,6.6,561.9,561.8,503.19999999999993,0.8957,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1954,26.1,91.0,10.1,0.4,3.9,26.7,152.3,45.6,136.6,43.9,0.3,0.0,537.0,536.9,361.2,0.6728,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1955,32.8,1.9,7.7,7.3,12.7,66.1,100.3,173.1,159.3,129.4,2.8,0.6,694.1,694.0,498.8,0.7187,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1956,16.6,3.1,25.6,0.8,2.4,50.8,239.1,159.5,19.5,131.3,4.4,0.6,653.8,653.7,468.9,0.7173,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1957,53.2,0.2,28.9,2.8,6.9,24.4,190.6,101.6,149.6,26.6,7.7,24.7,617.2,617.2000000000002,466.20000000000005,0.7553,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1958,4.1,0.7,5.4,1.9,4.4,17.0,150.0,182.7,273.4,21.8,1.0,10.6,673.0,672.9999999999999,623.0999999999999,0.9259,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1959,28.4,8.0,3.8,0.4,13.2,25.3,103.8,163.8,102.8,16.1,19.3,0.1,484.9,485.00000000000006,395.7,0.8159,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1960,11.3,0.0,24.4,4.2,1.3,33.1,249.9,339.0,15.6,35.2,0.0,8.9,722.9,722.9000000000001,637.6,0.882,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1961,40.2,29.9,0.4,4.6,11.0,46.2,150.1,251.4,52.4,25.8,6.6,9.2,627.9,627.8,500.1,0.7966,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1962,21.1,10.4,7.7,1.3,1.5,14.0,144.7,111.5,189.4,0.0,2.9,6.5,511.0,511.0,459.6,0.8994,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1963,3.1,4.1,4.4,2.0,3.9,40.7,55.3,307.6,85.3,0.0,9.0,6.3,521.8,521.7,488.90000000000003,0.9371,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1964,4.7,1.5,0.9,0.4,14.6,8.8,370.7,191.5,111.2,0.6,0.1,6.0,710.9,711.0,682.2,0.9595,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1965,6.2,11.5,7.3,8.6,20.4,2.1,120.3,133.3,60.9,11.0,0.1,0.2,381.9,381.90000000000003,316.59999999999997,0.829,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1966,3.3,34.0,6.7,1.7,45.3,128.9,98.2,312.8,69.1,6.7,1.0,0.2,707.7,707.9000000000002,609.0000000000001,0.8603,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1967,0.0,2.4,43.4,0.9,13.0,33.1,224.3,336.0,96.3,7.8,13.8,68.9,839.9,839.8999999999999,689.7,0.8212,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1968,14.1,15.9,17.3,0.0,2.3,28.3,211.2,90.1,0.1,7.0,0.0,2.0,388.3,388.29999999999995,329.70000000000005,0.8491,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1969,1.5,6.8,9.7,3.6,21.0,11.3,130.9,132.7,158.8,0.3,0.6,0.0,477.2,477.20000000000005,433.7,0.9088,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1970,35.4,35.4,9.4,0.0,11.5,67.2,65.7,207.9,104.9,0.8,0.0,0.0,538.2,538.1999999999999,445.70000000000005,0.8281,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1971,17.0,18.9,1.1,7.5,58.7,61.3,148.4,259.2,51.6,11.3,1.8,0.0,636.8,636.7999999999998,520.5,0.8174,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1972,6.8,12.1,5.6,11.6,0.1,24.9,137.1,186.0,12.6,7.7,33.1,3.2,440.8,440.8,360.6,0.8181,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1973,15.8,5.2,3.2,0.5,32.9,75.1,118.3,189.8,57.6,19.7,0.0,9.0,527.2,527.1,440.8,0.8363,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1974,0.5,1.3,1.6,0.9,4.6,37.9,201.5,94.5,12.2,16.4,0.0,13.5,384.9,384.9,346.09999999999997,0.8992,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1975,20.3,2.9,9.3,0.3,5.6,57.9,182.6,180.1,142.4,20.6,0.0,0.0,622.1,622.0,563.0,0.9051,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1976,8.8,23.1,6.8,2.7,32.4,80.2,216.2,317.4,38.0,0.2,0.1,0.8,726.7,726.6999999999999,651.8,0.8969,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1977,50.1,1.5,0.8,22.8,23.6,50.6,288.4,165.7,118.3,8.4,0.5,9.4,740.1,740.0999999999999,623.0,0.8418,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1978,0.2,24.8,51.7,4.2,1.5,71.5,202.7,184.8,104.5,2.1,2.8,0.5,651.1,651.3000000000001,563.5,0.8652,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1979,23.2,45.5,10.7,3.5,30.0,33.6,122.7,39.7,19.9,3.6,2.8,6.3,341.5,341.5,215.9,0.6322,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1980,5.8,2.3,22.0,0.4,8.9,45.5,236.5,102.0,50.2,13.4,4.9,21.4,513.2,513.3,434.2,0.8459,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1981,25.7,13.3,34.6,0.5,18.0,63.3,196.7,63.7,34.7,0.1,42.1,0.6,493.4,493.3,358.4,0.7265,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1982,21.4,20.0,70.7,33.1,57.3,29.9,99.2,150.4,5.4,3.2,2.4,13.6,506.6,506.59999999999997,284.9,0.5624,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1983,38.0,5.3,6.4,82.5,35.3,29.5,218.3,240.7,79.8,5.4,0.0,3.3,744.5,744.4999999999999,568.3,0.7633,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1984,1.9,14.5,0.4,2.7,0.7,48.6,154.2,179.5,75.5,0.9,0.0,0.3,479.2,479.2,457.79999999999995,0.9553,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1985,3.5,0.3,1.1,8.1,3.1,44.2,256.9,152.4,35.9,42.6,0.0,24.3,572.4,572.4,489.4,0.855,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1986,7.2,31.0,12.7,3.3,36.0,85.1,92.5,108.9,52.9,11.2,0.7,9.5,450.9,451.0,339.4,0.7525,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1987,21.3,27.8,12.4,6.4,62.5,27.7,26.4,106.6,18.0,3.2,0.0,6.3,318.6,318.6,178.7,0.5609,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1988,1.5,13.2,34.5,3.6,3.4,82.4,288.5,222.5,183.4,0.0,0.1,12.0,845.0,845.1,776.8,0.9192,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1989,40.1,0.4,11.7,0.6,2.3,31.6,90.8,152.5,68.7,0.2,5.2,12.4,416.5,416.49999999999994,343.59999999999997,0.825,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1990,0.0,79.5,4.9,2.2,21.9,25.3,201.2,137.7,194.5,2.7,14.1,19.2,703.1,703.2000000000002,558.7,0.7945,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1991,0.1,19.7,2.9,13.2,6.0,50.4,55.3,187.9,36.9,1.4,3.8,16.2,393.9,393.79999999999995,330.5,0.8393,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1992,20.3,16.4,0.5,1.2,7.8,17.2,124.5,171.6,59.0,3.8,7.2,0.0,429.7,429.5,372.29999999999995,0.8668,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1993,4.5,16.1,11.3,5.4,8.8,42.0,274.6,35.6,125.4,0.0,0.0,0.0,523.8,523.7,477.6,0.912,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1994,20.1,11.3,0.6,7.6,8.5,51.3,275.8,160.6,28.2,0.0,0.1,0.2,564.4,564.3000000000002,515.9000000000001,0.9142,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1995,38.8,21.7,9.8,4.9,0.6,47.2,115.0,405.3,175.3,0.2,0.1,0.3,819.1,819.1999999999999,742.8,0.9067,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1996,16.0,30.5,11.6,0.6,5.1,109.4,85.8,249.2,116.3,19.9,0.0,0.3,644.6,644.6999999999999,560.6999999999999,0.8697,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1997,6.6,2.2,14.6,35.3,38.0,60.2,133.6,226.8,36.9,53.7,13.4,47.3,668.6,668.5999999999999,457.5,0.6843,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1998,0.4,24.6,25.4,9.1,6.1,68.4,154.8,161.6,150.9,78.2,5.8,0.0,685.3,685.3,535.7,0.7817,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,1999,31.7,0.7,1.4,0.0,20.1,42.2,109.8,78.7,54.7,4.8,0.0,0.4,344.4,344.49999999999994,285.4,0.8284,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,2000,17.1,29.1,1.4,1.3,22.8,58.9,146.8,87.9,17.5,0.0,0.4,1.2,384.4,384.3999999999999,311.1,0.8093,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,2001,17.8,5.2,7.2,19.8,47.8,117.2,145.2,103.5,10.3,11.1,0.1,0.2,485.5,485.40000000000003,376.2,0.775,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,2002,11.6,31.1,9.0,1.1,52.0,21.2,19.4,78.2,123.0,1.9,0.0,8.8,357.2,357.3,241.8,0.6767,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,2003,14.7,29.9,4.0,1.8,7.5,26.6,277.6,165.3,58.9,0.0,0.1,11.0,597.6,597.4000000000001,528.4000000000001,0.8845,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,2004,25.4,0.3,0.0,18.1,40.7,52.5,19.9,252.9,22.1,54.1,0.0,1.2,487.3,487.20000000000005,347.40000000000003,0.7131,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,2005,13.9,35.7,29.9,2.7,7.6,53.9,175.6,52.6,146.7,0.0,0.8,0.0,519.5,519.3999999999999,428.8,0.8256,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,2006,2.3,0.1,30.4,0.6,24.8,45.4,135.2,32.1,49.9,3.8,1.2,5.2,330.9,330.99999999999994,262.59999999999997,0.7934,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,2007,0.5,76.0,40.1,2.0,12.4,88.7,82.0,87.9,55.2,0.1,0.3,1.4,446.6,446.6,313.8,0.7026,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,2008,2.4,0.4,0.6,13.4,72.9,193.5,124.3,174.2,114.5,8.4,5.5,0.2,710.4,710.3000000000001,606.5,0.8539,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,2009,4.1,5.9,5.7,11.7,17.7,15.2,106.4,63.8,160.8,2.5,1.1,0.4,395.4,395.3,346.20000000000005,0.8758,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,2010,4.8,10.2,0.5,0.8,5.9,29.1,189.3,198.5,183.9,1.1,3.5,12.8,640.5,640.4,600.8,0.9382,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,2011,0.7,26.7,6.9,8.9,28.7,94.4,85.0,127.3,133.1,0.0,0.0,0.4,512.0,512.1,439.79999999999995,0.8588,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,2012,8.2,0.2,0.1,11.8,3.8,5.3,68.1,196.6,90.7,2.4,0.6,3.5,391.4,391.3,360.7,0.9218,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,2013,21.1,52.2,5.3,3.3,1.4,62.1,96.5,161.9,42.8,10.9,1.7,2.1,461.2,461.3,363.3,0.7876,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,2014,13.0,17.3,26.8,7.5,20.3,25.9,72.3,34.8,67.3,10.5,0.2,9.6,305.5,305.5,200.3,0.6556,508.9533333333333,416.62,0.80684
HARYANA DELHI & CHANDIGARH,2015,12.4,6.6,71.8,34.8,8.4,43.7,130.3,89.2,32.1,3.7,2.3,0.2,435.3,435.5,295.3,0.6781,508.9533333333333,416.62,0.80684
PUNJAB,1901,55.7,50.1,25.2,2.1,25.2,10.4,178.2,145.0,24.4,3.7,0.0,3.3,523.5,523.3,358.0,0.6841,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1902,0.0,0.8,9.9,10.9,29.6,49.9,125.6,94.9,67.2,9.0,0.0,0.1,398.0,397.90000000000003,337.59999999999997,0.8485,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1903,29.5,0.5,45.0,1.3,9.2,5.2,212.2,119.1,132.5,6.9,0.0,9.5,571.0,570.9,469.0,0.8215,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1904,24.2,1.7,87.8,1.2,13.8,22.0,59.9,124.0,73.8,7.4,9.8,25.9,451.5,451.5,279.7,0.6195,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1905,53.0,40.3,24.3,0.5,2.2,19.2,122.6,50.3,111.1,1.2,0.0,9.4,434.3,434.09999999999997,303.19999999999993,0.6985,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1906,5.3,83.1,50.5,1.5,4.7,38.3,99.4,190.5,181.5,0.5,0.0,22.2,677.5,677.5,509.7,0.7523,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1907,27.3,95.4,53.1,50.7,3.3,20.2,82.8,249.0,6.8,0.4,0.0,0.0,589.2,588.9999999999999,358.8,0.6092,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1908,46.9,11.8,0.3,31.3,12.1,13.0,183.8,399.1,37.3,1.2,1.7,2.0,740.4,740.5,633.2,0.8551,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1909,34.0,21.0,0.2,48.6,1.8,81.3,240.9,178.7,197.2,1.5,0.0,40.5,846.1,845.7,698.0999999999999,0.8255,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1910,27.1,5.6,1.1,2.7,1.4,111.4,143.9,217.9,79.5,21.0,0.0,4.8,616.3,616.4,552.7,0.8967,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1911,112.1,7.3,108.5,3.7,1.0,64.9,26.4,103.5,34.0,11.7,32.6,0.1,505.6,505.8,228.8,0.4524,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1912,53.3,5.2,8.5,19.9,10.0,10.6,173.3,197.4,37.5,0.0,18.5,2.2,536.4,536.4000000000001,418.8,0.7808,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1913,0.9,58.7,47.5,0.6,52.8,86.9,111.5,159.0,22.6,2.2,2.6,15.8,561.2,561.1,380.0,0.6772,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1914,19.8,26.9,15.8,44.6,17.3,58.9,290.9,75.6,193.1,34.7,8.1,8.7,794.4,794.4000000000001,618.5,0.7786,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1915,28.7,59.8,48.3,9.3,4.3,22.5,54.1,67.4,105.5,19.3,0.0,2.4,421.7,421.6,249.5,0.5918,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1916,2.8,20.9,2.8,4.4,8.2,33.9,238.3,184.1,71.3,21.1,0.0,0.6,588.4,588.4,527.5999999999999,0.8967,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1917,6.5,3.1,12.5,71.9,31.3,82.6,172.4,211.4,369.1,156.5,0.0,9.4,1126.7,1126.7,835.5,0.7415,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1918,3.1,1.2,61.4,38.5,0.6,31.9,38.7,140.5,15.5,0.2,3.5,4.5,339.6,339.59999999999997,226.6,0.6673,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1919,81.4,12.3,11.1,4.9,11.9,6.4,202.0,137.0,46.2,0.4,3.3,32.9,549.9,549.8,391.59999999999997,0.7123,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1920,25.7,18.3,21.3,0.6,20.0,42.7,148.0,81.3,23.3,0.4,0.0,1.5,383.1,383.1,295.3,0.7708,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1921,19.3,3.9,0.7,0.7,1.0,19.9,116.8,113.9,46.6,27.0,0.0,20.5,370.4,370.30000000000007,297.2,0.8026,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1922,23.8,14.0,3.1,3.0,1.7,65.1,132.8,85.6,148.5,2.5,0.0,33.5,513.6,513.6,432.0,0.8411,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1923,36.4,63.0,7.3,4.9,38.0,21.8,222.2,279.1,12.8,5.7,2.5,44.1,737.9,737.8000000000001,535.9,0.7263,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1924,39.1,42.3,2.6,1.1,17.7,2.3,185.8,109.0,155.0,0.5,1.1,34.4,590.8,590.9,452.1,0.7651,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1925,18.1,2.1,1.1,7.7,21.1,104.7,284.4,158.8,14.4,7.5,9.8,0.0,629.6,629.6999999999999,562.3,0.893,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1926,14.1,7.5,50.2,16.2,34.9,7.2,189.0,228.4,54.1,0.1,1.3,4.4,607.3,607.4,478.70000000000005,0.7881,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1927,0.7,39.8,15.7,6.6,18.1,18.6,226.1,95.2,24.8,5.5,2.3,27.7,481.0,481.1,364.7,0.7581,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1928,25.6,21.3,6.3,10.2,2.8,34.9,92.3,120.2,58.8,1.0,27.0,36.9,437.1,437.29999999999995,306.2,0.7002,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1929,8.9,1.1,0.0,11.5,1.7,45.6,163.3,111.6,8.5,10.2,0.0,60.6,423.0,423.00000000000006,329.0,0.7778,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1930,25.6,27.0,6.7,13.3,7.1,55.0,258.4,57.4,91.7,1.1,0.2,13.9,557.2,557.4,462.49999999999994,0.8297,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1931,12.6,27.1,21.1,2.0,19.4,9.5,183.8,222.1,68.8,21.8,0.0,0.5,588.6,588.6999999999999,484.2,0.8225,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1932,19.0,13.2,28.8,7.3,11.6,19.9,190.7,136.1,32.0,1.5,0.3,29.9,490.3,490.3,378.7,0.7724,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1933,6.2,26.4,35.7,7.2,25.7,37.1,180.0,327.3,202.7,8.4,2.9,0.9,860.6,860.4999999999999,747.0999999999999,0.8682,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1934,18.3,1.7,37.5,2.4,6.0,51.0,150.9,136.6,14.9,0.0,0.0,9.9,429.2,429.19999999999993,353.4,0.8234,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1935,73.7,40.9,12.8,44.2,2.1,8.2,203.9,144.6,45.1,2.7,11.6,8.2,598.2,598.0000000000001,401.8,0.6719,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1936,1.3,58.8,17.3,10.9,5.4,105.0,170.2,165.5,57.7,6.2,0.2,27.9,626.4,626.4000000000001,498.4,0.7957,553.3199999999999,434.71666666666664,0.77519
PUNJAB,1937,5.8,96.0,10.2,41.8,8.8,55.4,218.6,30.5,70.2,7.3,0.3,26.2,571.1,571.1,374.7,0.6561,553.3199999999999,434.71666666666664,0.77519
